"","RMS1_D2_Motor_Speed","RMS2_D2_Motor_Speed","RMS1_D3_Motor_Temperature","RMS2_D3_Motor_Temperature","RMS1_D2_Torque_Feedback","RMS2_D2_Torque_Feedback","Potentiometer_1","Potentiometer_2","Brake_1","RMS1_D3_Motor_Temperature.1","RMS2_D3_Motor_Temperature.1","RMS1_D1_Control_Board_Temperature","RMS2_D1_Control_Board_Temperature","ID","Motor1_Velocity","Motor2_Velocity","Motor1_Velocity_Smooth","Motor2_Velocity_Smooth","Motor1_Acceleration","Motor2_Acceleration","Velocity","Acceleration","Motor_Velocity_Difference"
"286",1044,-993,24.9,25.7713961075031,-31.3216681474714,-38.580288888897,1693,1684,7935,24.9,25.7713961075031,17.0058020788092,16.9352184934204,286,14.0764924049259,-13.3888476610071,15.419371775569,-15.3210598315866,-0.0683010256937717,0.0633532985600228,15.3702158035778,-0.0658271621268972,0.0983119439823632
"287",887,-1051,24.9760893268182,26.2780092873006,-0.737746728767615,-0.724758306472792,1819,1805,8681,24.9760893268182,26.2780092873006,17.1482928503645,17,287,11.9596252520779,-14.1708750168364,15.2239936658073,-15.1267680691276,-0.0543203569805198,0.0511733441608558,15.1753808674674,-0.0527468505706878,0.0972255966796585
"288",1013,-1044,25.1724329025342,25.8762711864406,-49.9480328961621,-48.6297133406374,1685,1672,7959,25.1724329025342,25.8762711864406,17.114018020569,17.087902875115,288,13.6585122664655,-14.0764924049259,15.0720480670319,-14.9721502210939,-0.0448610703705311,0.041254588680211,15.0220991440629,-0.0430578295253711,0.0998978459379405
"289",1448,-1232,24.8035806995748,25.7033133655915,-64.8021857923194,-50.847142539478,1651,1636,7942,24.8035806995748,25.7033133655915,17.3038191533419,17.1056791320687,289,19.5237174351846,-16.6113396962344,15.0190351459363,-14.9472802607654,-0.0368124377057453,0.0318050366799098,14.9831577033508,-0.0343087371928276,0.0717548851708898
"290",1365,-1333,24.6,26.5,-58.9383643464092,-40.7103999999946,1660,1650,7946,24.6,26.5,17.2938119112118,17.1081068785636,290,18.4046093225325,-17.9731459537991,15.0289907059484,-14.9626879439757,-0.0306103303650763,0.0254337522264851,14.9958393249621,-0.0280220412957807,0.0663027619726648
"291",1160,-1035,24.8166907390386,25.8114348759179,1.49474747476071,-0.35895823978097,1818,1805,12192,24.8166907390386,25.8114348759179,17.3164513489763,17,291,15.6405471165844,-13.9551433324697,14.9744220708161,-14.8855630257071,-0.0228127252593863,0.0169861546901584,14.9299925482616,-0.0198994399747724,0.088859045108963
"292",1112,-1018,24.9,26.2861237213243,-20.3004949950463,-16.157556551202,1740,1727,8038,24.9,26.2861237213243,17.4,17.1569488721197,292,14.9933520634843,-13.7259284178301,14.912825015285,-14.8204956107156,-0.0188776515750869,0.0130332746867868,14.8666603130003,-0.0159554631309368,0.0923294045693996
"293",1044,-1065,25.0891171924721,26.2,-33.7758804577272,-22.650894543841,1724,1711,7953,25.0891171924721,26.2,17.3367265711024,17.1867837411209,293,14.0764924049259,-14.3596402406572,14.8661974175381,-14.7706943810929,-0.0144951169224741,0.00788506179539206,14.8184458993155,-0.0111900893589331,0.0955030364451872
"294",1158,-1180,25.1586767841086,25.6058773604926,-63.2320071126639,-63.0383127709279,1651,1638,7933,25.1586767841086,25.6058773604926,17.3531296414174,17.1048598130842,294,15.6135806560385,-15.9102117220427,14.8472827999214,-14.7879326463176,-0.00777537044120835,0.000684406818495772,14.8176077231195,-0.00422988862985206,0.0593501536038517
"295",1169,-1152,25.3,26.4229787748686,-24.6355530850524,-28.3994441356197,1694,1681,7950,25.3,26.4229787748686,17.3139820577063,17.2301394192344,295,15.7618961890406,-15.532681274401,14.7732003274519,-14.7239528946763,0.000427795313763695,-0.00704628078090419,14.7485766110641,0.00373703804733394,0.0492474327755588
"296",917,-771,25.4,26.1614321506507,-0.641486997110764,-0.0342040907060493,1820,1805,14056,25.4,26.1614321506507,17.2657709170994,17.0071509395837,296,12.3641221602654,-10.3955705404194,14.7528964526047,-14.7127587927603,0.00925646150078896,-0.0166175399213155,14.7328276226825,0.0129370007110522,0.0401376598444187
"297",795,-718,25.4675983248362,25.8208003633428,-49.6771333333569,-38.2,1661,1651,8104,25.4675983248362,25.8208003633428,17.0455363013768,17.2546072522477,297,10.7191680669695,-9.68095933595481,14.795773811535,-14.762573447389,0.0146993979026094,-0.0229106004415469,14.779173629462,0.0188049991720782,0.0332003641460954
"298",1059,-1035,25.6505930371177,26.7269701745876,-68.0323899371821,-61.7577906201232,1606,1594,7942,25.6505930371177,26.7269701745876,17.462229496272,17.1213306390503,298,14.2787408590197,-13.9551433324697,14.7863706067864,-14.7764947072228,0.0227909007204321,-0.0298030207877775,14.7814326570046,0.0262969607541048,0.00987589956356594
"299",1013,-1012,25.4070236341253,25.7032320425302,0.928256166153144,0.349651920050946,1822,1805,12376,25.4070236341253,25.7032320425302,17.492268103657,17.2940509747491,299,13.6585122664655,-13.6450290361926,14.8612049083729,-14.8531518026667,0.0343667640072162,-0.0398238429413953,14.8571783555198,0.0370953034743058,0.00805310570625828
"300",594,-759,25.2078962524376,26.5,-1.82615012106309,-1.20452294486737,1812,1800,9189,25.2078962524376,26.5,17.407661840337,17.3,300,8.00903878211303,-10.2337717771444,15.0085000379465,-15.0111800860121,0.0440592956523359,-0.0505650203155582,15.0098400619793,0.047312157983947,-0.00268004806556021
"301",712,-752,25.2819809550709,25.8984837785489,-61.9252667852416,-65.2136575616239,1638,1627,7967,25.2819809550709,25.8984837785489,17.6,17.796120324416,301,9.60005995431731,-10.139389165234,15.1518036027018,-15.185557386328,0.0530284595195169,-0.0588766167019771,15.1686804945149,0.055952538110747,-0.0337537836261355
"302",919,-856,25.3436525252526,26.2301043550293,0.827292940521945,1.71764313507795,1822,1802,9787,25.3436525252526,26.2301043550293,17.4279442811398,17.3,302,12.3910886208112,-11.5416451136174,15.2724873005216,-15.3132517944894,0.0577874038902716,-0.0639504018556307,15.2928695475055,0.0608689028729512,-0.0407644939678438
"303",748,-572,25,26.2,0.365436763719528,-1.35540000000278,1802,1792,8450,25,26.2,17.5619371463218,17.3375915690772,303,10.0854562441423,-7.71240771610885,15.3757328537532,-15.4136709278628,0.0583700290958938,-0.0648282569350081,15.394701890808,0.0615991430154509,-0.0379380741095616
"304",804,-725,24.9484782367142,25.9984422511594,-45.3057031684182,-43.5493001555228,1648,1638,7955,24.9484782367142,25.9984422511594,17.6,17.3,304,10.8405171394257,-9.77534194786523,15.4509590283554,-15.4968863553677,0.0550201865941475,-0.0616022376830901,15.4739226918615,0.0583112121386188,-0.0459273270123148
"305",1072,-1104,25.4414130292041,26.419185347571,-69.5857571381134,-53.0352450816895,1629,1617,7942,25.4414130292041,26.419185347571,17.6082428405477,17.4842438078307,305,14.4540228525676,-14.885486221301,15.4294082470027,-15.4758955791418,0.0525944766010301,-0.060029474670782,15.4526519130722,0.0563119756359061,-0.0464873321390069
"306",1416,-1434,25.0065892844507,26.1119119119118,-86.349786660651,-84.4220226736604,1600,1592,7941,25.0065892844507,26.1119119119118,17.4684893279273,17.2775715109051,306,19.0922540664513,-19.3349522113638,15.4267140663928,-15.4816470212334,0.0516977276207265,-0.0607999164484174,15.4541805438131,0.0562488220345719,-0.0549329548405577
"307",1104,-1078,25.105658396754,26.3388839538077,-0.513314385654304,-1.38723070019648,1794,1778,13262,25.105658396754,26.3388839538077,17.6,17.5,307,14.885486221301,-14.5349222342051,15.5018057341333,-15.5560985727103,0.0536262500766979,-0.0616975117646041,15.5289521534218,0.057661880920651,-0.0542928385769716
"308",1110,-1045,25.7668441916058,26.6182762620405,-49.7445950449925,-35.1346074041105,1663,1651,8044,25.7668441916058,26.6182762620405,17.6774240727851,17.4,308,14.9663856029385,-14.0899756351989,15.5613513016671,-15.6368724660748,0.0534083321792098,-0.0618507685010625,15.5991118838709,0.0576295503401362,-0.0755211644076468
"309",1288,-1184,25.2975815738963,26.5973582193792,3.96457980823732,-2.07644770480136,1819,1808,9396,25.2975815738963,26.5973582193792,17.6010425295485,17.4984867158299,309,17.3664005915178,-15.9641446431344,15.562409039258,-15.6707580928151,0.0513899326679596,-0.0587851359881499,15.6165835660365,0.0550875343280547,-0.108349053557101
"310",964,-1067,25.4813462721799,26.5337297984382,-0.820160035565077,-0.920559813401698,1818,1804,8723,25.4813462721799,26.5337297984382,17.5818183652265,17.5,310,12.9978339830925,-14.386606701203,15.6034832235462,-15.7046316865833,0.0526338382707699,-0.0605941112697721,15.6540574550647,0.056613974770271,-0.10114846303701
"311",1086,-1119,25.4779531537357,26.3848698470575,-73.7741333333355,-78.7601066192451,1619,1609,7958,25.4779531537357,26.3848698470575,17.6,17.4807573263771,311,14.6427880763885,-15.0877346753948,15.6171530576256,-15.704921446372,0.0539452947301133,-0.0631137787879144,15.6610372519988,0.0585295367590139,-0.0877683887463601
"312",1187,-1204,25.4296209871305,26.668453168726,-2.14257139682801,1.40334481608728,1821,1807,11005,25.4296209871305,26.668453168726,17.6,17.537375104816,312,16.0045943339532,-16.2338092485927,15.6438765061597,-15.7478117538996,0.0541020326354021,-0.0642659773017419,15.6958441300296,0.059184004968572,-0.103935247739887
"313",785,-920,25.438588620449,26.9077193408884,-5.90417777778365,-5.17009999999533,1775,1762,9719,25.438588620449,26.9077193408884,17.7,17.459993167419,313,10.5843357642403,-12.4045718510842,15.8253259572255,-15.9466682250632,0.0570482455019371,-0.0671452060810499,15.8859970911443,0.0620967257914935,-0.121342267837646
"314",903,-915,25.1996786742787,27.2554949384736,-67.0835877862283,-61.9414705882752,1637,1629,7962,25.1996786742787,27.2554949384736,17.7,17.4936066600659,314,12.1753569364446,-12.3371556997196,16.0489271481236,-16.1740106037959,0.0660575219970756,-0.0744514068565237,16.1114688759597,0.0702544644267996,-0.12508345567236
"315",1228,-1249,25.5,27.0618080563191,-86.739537699537,-93.4326216157427,1569,1560,7935,25.5,27.0618080563191,17.9987158859778,17.6,315,16.5574067751428,-16.840554610874,16.2714336173748,-16.4048396281168,0.0771279393574078,-0.0835004121327125,16.3381366227458,0.0803141757450602,-0.133406010741993
"316",1662,-1678,26.0403643123427,26.7674489084649,-84.4962880640406,-91.073549655852,1601,1591,7932,26.0403643123427,26.7674489084649,17.630056472062,17.6,316,22.409128713589,-22.6248603979557,16.5333545088345,-16.685819345628,0.0850512731670433,-0.0919775281140672,16.6095869272312,0.0885144006405553,-0.15246483679352
"317",1982,-1990,25.3,27.4564760132671,-63.5580842316869,-74.9518230323737,1598,1591,7937,25.3,27.4564760132671,17.6799582316027,17.7,317,26.7237624009226,-26.831628243106,16.7912325772971,-16.9515533907159,0.0914501446198501,-0.0988513668505908,16.8713929840065,0.0951507557352205,-0.160320813418796
"318",2229,-2255,25.83807483605,26.2076221267998,-34.6044802471823,-81.6448321849329,1628,1613,7942,25.83807483605,26.2076221267998,17.5195143639542,17.5842869411467,318,30.0541202783333,-30.4046842654291,17.0072122437306,-17.1477837482283,0.0969579777565773,-0.105080127543148,17.0774979959794,0.101019052649863,-0.14057150449775
"319",1892,-1863,25.501759024715,27.7850234670707,-0.763508968617834,2.5108000000031,1821,1806,14435,25.501759024715,27.7850234670707,17.8,17.6090316329208,319,25.51027167636,-25.1192579984454,17.1858037988309,-17.32992450524,0.100953514779393,-0.108886281123906,17.2578641520355,0.104919897951649,-0.14412070640914
"320",1469,-1471,24.8749868670946,26.8378822626107,1.35732696366609,-1.4743136601075,1818,1804,13052,24.8749868670946,26.8378822626107,17.8,17.724789614588,320,19.8068652709159,-19.8338317314617,17.3317868242337,-17.5155749400377,0.101070354267165,-0.10926413910155,17.4236808821357,0.105167246684358,-0.183788115804063
"321",1302,-1307,25.8043169465154,26.6227757683526,-49.4594867807015,-35.1913314069633,1670,1665,8534,25.8043169465154,26.6227757683526,17.8206269826837,17.7,321,17.5551658153387,-17.6225819667033,17.5832611158813,-17.7815685223674,0.102313864269568,-0.110183270610836,17.6824148191244,0.106248567440202,-0.198307406486112
"322",1546,-1526,26.5139228997456,27.1291810632234,-71.897225342566,-58.9623529411321,1627,1612,7953,26.5139228997456,27.1291810632234,17.7231021001909,17.5346352798546,322,20.8450740019306,-20.5754093964722,17.8201160805269,-18.0566498845526,0.100165865496917,-0.108583549879297,17.9383829825397,0.104374707688107,-0.236533804025736
"323",1660,-1631,26.3120841709687,27.6582789485379,-0.336663732393894,2.46936530634804,1819,1804,9635,26.3120841709687,27.6582789485379,17.8408952690757,17.7140620264672,323,22.3821622530432,-21.9911485751285,18.0402703600107,-18.300889421793,0.0965728400276789,-0.104810646309149,18.1705798909019,0.100691743168414,-0.260619061782322
"324",1504,-1426,26.2487681840698,27.6,-17.1223469274355,-19.100913493286,1739,1727,8623,26.2487681840698,27.6,17.8019945612066,17.7529112618669,324,20.278778330468,-19.2270863691804,18.2063288380046,-18.4824077308381,0.0912630753145058,-0.0995915824628485,18.3443682844213,0.0954273288886772,-0.276078892833521
"325",1622,-1628,26.0687107521453,27.1633561816695,-77.5635919092839,-75.6511111111636,1627,1616,7962,26.0687107521453,27.1633561816695,17.8387852354415,17.9,325,21.8697995026723,-21.9506988843098,18.352588514202,-18.6410979816231,0.0848928920736018,-0.0929818747151477,18.4968432479125,0.0889373833943748,-0.288509467421022
"326",1299,-1215,26.4144331248738,27.0531885066514,-2.11403820524454,-1.22579175464073,1819,1806,15313,26.4144331248738,27.0531885066514,17.757516643131,17.8,326,17.5147161245199,-16.3821247815948,18.562994422966,-18.8659891030396,0.0815496001357423,-0.0902266798177917,18.7144917630028,0.085888139976767,-0.302994680073574
"327",658,-752,26.3548281505729,27.2654065685393,0,-1.60883333333192,1801,1787,12889,26.3548281505729,27.2654065685393,17.918511521715,18.1004717791223,327,8.87196551957976,-10.139389165234,18.7474804178471,-19.0737037506486,0.0791997481003785,-0.0870494382300289,18.9105920842478,0.0831245931652037,-0.326223332801579
"328",506,-651,26.4756692865657,27.4,-20.1644694711303,-29.1244276505755,1725,1708,8047,26.4756692865657,27.4,17.9,17.7807177062495,328,6.82251451809629,-8.77758290766933,18.9005028925242,-19.2315404816077,0.0750577801998843,-0.0825233568840413,19.0660216870659,0.0787905685419628,-0.331037589083504
"329",764,-756,26.5,27.111844815054,-27.6620254578043,-48.1742222222196,1687,1676,7955,26.5,27.111844815054,17.6035963087858,17.8074279714914,329,10.301187928509,-10.1933220863257,18.9898692498998,-19.3273574240935,0.0754262719218326,-0.0822018333721247,19.1586133369967,0.0788140526469786,-0.337488174193748
"330",932,-2077,25.9365329643134,28.1450461644143,-64.0298517520063,-62.03441881503,1645,1633,7915,25.9365329643134,28.1450461644143,18,17.7,330,12.5663706143592,-28.0046692768498,19.0942800322453,-19.4371072300345,0.075890103533621,-0.0821138860015964,19.2656936311399,0.0790019947676087,-0.342827197789202
"331",1237,-1224,26.2338075415268,27.5210986834791,-64.9825890892995,-70.8162950819572,1632,1620,7941,26.2338075415268,27.5210986834791,17.6882673887562,17.5959435839925,331,16.678755847599,-16.5034738540511,19.1866140305816,-19.5538938174186,0.0751096057998783,-0.0800316676007303,19.3702539240001,0.0775706367003043,-0.367279786837081
"332",1442,-1479,26.2568060129714,27.6908352527581,-59.3326108702431,-50.1777740753694,1660,1647,7951,26.2568060129714,27.6908352527581,17.8678001373904,17.7976502677039,332,19.4428180535471,-19.9416975736451,19.2961582286707,-19.6963426198096,0.0735369048857334,-0.0783597721612991,19.4962504242402,0.0759483385235163,-0.400184391138893
"333",1814,-1677,26.6175202647319,27.5,-76.2228904946774,-70.8734829962491,1642,1627,7938,26.6175202647319,27.5,18,17.744177527726,333,24.4585797150725,-22.6113771676828,19.488843474922,-19.8719590840305,0.0724139375798634,-0.0770399277328921,19.6804012794763,0.0747269326563778,-0.383115609108557
"334",1338,-1315,26.463494533476,27.3731061447997,-1.78623027338773,-0.733244385147141,1817,1806,12454,26.463494533476,27.3731061447997,17.8426094337335,18.0719327493354,334,18.0405621051637,-17.7304478088866,19.7144444108667,-20.1060886562758,0.0675029827823846,-0.0722984324141721,19.9102665335713,0.0699007075982784,-0.391644245409172
"335",1407,-1400,26.6882462705384,27.3827516643135,-53.4411071586965,-57.5254444444643,1655,1642,8075,26.6882462705384,27.3827516643135,17.937487770684,17.8932682415121,335,18.970904993995,-18.8765223820846,19.9349466313014,-20.3386190164892,0.0591616153447993,-0.0630763033575384,20.1367828238953,0.0611189593511688,-0.403672385187761
"336",1665,-1654,26.7729869552477,28.548934106569,-78.37061306083,-56.7784841075528,1595,1588,7946,26.7729869552477,28.548934106569,18.0272480169757,18.0253420090125,336,22.4495784044077,-22.3012628714057,20.1230038292381,-20.5442363517372,0.0456131593878334,-0.0498178757790895,20.3336200904876,0.0477155175834615,-0.421232522499089
"337",1842,-1842,27.2973772479284,28,-65.3227171739463,-50.3536333333317,1639,1628,7932,27.2973772479284,28,18,17.7304084704837,337,24.8361101627142,-24.8361101627142,20.3453476122487,-20.7784700459876,0.0331498744180834,-0.0368909993926068,20.5619088291181,0.0350204369053451,-0.433122433738895
"338",1969,-1966,27.0661857711501,27.4854746797074,-2.74684704829419,-0.657377049196148,1817,1801,9271,27.0661857711501,27.4854746797074,17.8279970095574,17.7253708119471,338,26.5484804073747,-26.5080307165559,20.6308217439814,-21.0512814379727,0.0234094981192344,-0.0259345265638913,20.8410515909771,0.0246720123415628,-0.420459693991319
"339",1513,-1494,26.7,28.0947005283309,-0.468778979903818,-1.6214788732327,1817,1804,13125,26.7,28.0947005283309,17.5220444606044,17.9848043722031,339,20.4001274029243,-20.1439460277388,20.8660967770898,-21.2792574090659,0.0137395072051912,-0.015815856077625,21.0726770930778,0.0147776816414081,-0.413160631976083
